f0,f1,f2,f3,f4,f5,f6,f7,f8,label
a0,a1,b2,a3,b4,1.8451808386228377,1.945383022455999,2.3548077286279705,6.4619313731903585,0
b0,a1,a2,a3,a4,1.4973489956764152,3.316972322055777,0.4136728422922151,0.755649027614445,1
a0,b1,b2,a3,a4,0.8777890117791225,2.244451732792392,5.913090256895718,4.943114307081658,0
b0,a1,a2,a3,a4,1.4095210622267256,3.2015870000235775,4.758261585879243,1.3216229910986947,1
a0,b1,a2,a3,a4,1.1545727413259246,2.8965790279267427,4.31600143392483,7.715701291071184,0
b0,a1,a2,a3,a4,0.5249832628818502,1.8448578994446687,5.26251659051953,2.494385454249754,0
a0,b1,b2,a3,a4,0.6050712529422068,3.7939269611639683,1.1104857277573772,3.883531673507823,1
b0,b1,b2,a3,b4,0.081178871752835,1.598364273757025,3.447145587262314,3.2854547710692534,1
a0,a1,b2,a3,b4,0.17776767769340518,0.11049501460056677,2.6070267990452916,0.08784220726971403,0
b0,b1,a2,a3,a4,0.39617535090928047,1.5070991792064126,3.4068557092182905,2.6828325606803882,1
b0,b1,a2,a3,a4,1.1996338599441776,2.0899593068310276,3.969125048845879,1.9800710251995435,1
b0,a1,b2,b3,a4,1.1568065399723944,3.487834673369708,1.8663183049813772,7.260262880237624,0
b0,b1,b2,a3,a4,1.8274343037212177,1.7004666851095844,3.898191955746859,0.30617693392350587,1
a0,a1,a2,b3,b4,1.0846429532942632,3.7320306442744076,0.5239466702644356,1.0720001945393918,0
a0,b1,b2,b3,a4,0.9252440292650412,2.391374321397085,3.654503849726918,2.407208105159305,1
a0,b1,a2,b3,a4,1.8994134948231358,2.2419314071841123,5.793274119192836,7.3731268889898915,1
a0,b1,b2,b3,b4,1.5574314884537699,0.7144766386322836,3.1163605067125437,3.4280433182608196,1
b0,b1,b2,a3,b4,0.1616347314854345,0.7297197999698612,5.62423713726095,7.364447642131603,1
a0,b1,b2,b3,b4,0.38878141868431104,3.8056882641042487,4.5184207906206435,2.904873628618851,1
a0,a1,a2,a3,a4,1.6302244248890787,0.2842164550417283,3.838056786958355,6.9282637656083566,0
a0,b1,a2,a3,b4,0.15108630767880415,2.3037341869185943,0.21675362652591867,1.4335561351591641,0
a0,a1,a2,b3,a4,0.4607952505220966,0.6559936572260698,0.8146158701905439,3.4319667390494417,0
b0,b1,a2,b3,b4,0.9950223126555111,0.9536032359048288,0.4531663076333098,5.664589812418035,1
b0,a1,a2,b3,b4,0.1025524355089773,1.5856530156702793,5.151453246417571,2.0182245634245697,0
a0,a1,a2,a3,a4,0.47179610164990016,3.2580566963912556,5.641046073023343,1.5672353915790205,0
a0,a1,b2,b3,b4,1.9797899989890908,1.028099772333337,1.1066682522316067,1.6809155426833242,1
a0,a1,b2,b3,b4,0.506546396521558,1.693065328136862,3.9113847562454986,0.11308660318013652,0
a0,a1,b2,a3,b4,0.020108564800968898,3.832986766669449,3.69375476101054,0.7867607083490147,0
a0,b1,a2,a3,a4,0.7497039526490419,2.921862870204542,0.17182850703981078,3.8639249623042065,0
a0,a1,b2,b3,a4,0.2142116365569804,2.713583258800546,2.864398594870636,0.6628536152756994,0
a0,a1,a2,b3,a4,1.3743686622822868,0.934518861112801,2.2015702438688773,3.0013519264106714,1
a0,b1,a2,a3,a4,1.940076334153473,2.537124017327918,2.029947214495353,6.669312614942876,1
a0,a1,a2,a3,a4,0.4104056952764459,2.867900213952579,3.141054578754902,0.5719186688590945,0
b0,b1,a2,b3,b4,0.9466338548671545,2.543486654627676,5.404179570241757,2.179832722376465,0
b0,b1,a2,b3,a4,0.1586292658939754,2.6917248434434846,4.135348788575083,0.4780662576074959,0
b0,b1,a2,a3,b4,1.66838585196391,2.459351759634692,3.557230642264666,2.900006476836276,1
a0,b1,b2,a3,a4,0.8270551093373687,1.771697674325347,3.6271338946021388,5.102508143761076,1
b0,b1,a2,a3,a4,1.144181139539996,3.4946712796892996,5.027401085006711,4.4809483870073645,1
a0,a1,a2,b3,a4,0.14089532200208787,0.6207677471054889,3.4361687864753443,3.385434898187998,0
a0,a1,a2,b3,a4,1.761791951461173,2.2536998044294183,1.6551889098451849,4.202211057240623,1
b0,b1,a2,b3,a4,0.48549234990626966,3.2885702852998007,0.6630086376640756,0.8053635255560221,0
b0,b1,a2,b3,a4,1.0144682411020325,3.3704669482337937,5.195908607191608,0.8176172158284425,1
b0,b1,a2,b3,b4,1.1774016124005202,2.945320892736248,4.034200101484155,4.231858403975378,1
b0,a1,b2,b3,b4,0.010417146036865388,3.2851856657691654,5.17552888972634,0.6363190132289183,1
a0,a1,a2,b3,a4,0.11939435099749407,1.9884259443456351,0.2634906652301492,0.9749239448150244,1
a0,b1,a2,b3,b4,0.45049890087023636,1.788369503514797,2.591704760675127,0.8726644023330055,1
a0,b1,b2,a3,a4,0.8341873764058417,1.7751103916168611,0.7004171605707958,7.810063606918916,1
a0,a1,a2,b3,b4,0.19781175588033806,1.7665484536058567,1.811960548128356,0.6340050568378586,0
b0,b1,a2,b3,a4,1.2422407654525676,0.7262775513126745,2.619354990179488,4.039867571340181,1
b0,a1,a2,a3,a4,0.042570756362614204,3.4934165179254544,1.228381442136088,1.7296631229083932,1
b0,b1,a2,a3,b4,1.1310944543362562,1.1384354623510964,4.995326382097733,4.05452667904639,1
a0,a1,b2,a3,b4,0.08719012985255292,2.364023777778196,2.913542348306435,7.030803421416593,0
b0,b1,b2,b3,a4,0.2296188079805217,2.0378188922802387,2.4007323833074103,7.199513449195343,1
b0,a1,b2,b3,b4,0.25797462964805085,3.6874006558822896,5.154961850364526,4.299400081566876,1
a0,b1,b2,b3,b4,0.7447971625565037,2.6291162237060117,1.1772632365325206,1.6726895918689157,0
a0,b1,b2,b3,a4,0.3880249835705575,3.322467517605089,2.3468832533918578,2.115137892676479,0
a0,b1,a2,b3,a4,0.8606528585175639,0.32786396857667777,0.4722064385660939,7.979423546708748,0
b0,a1,b2,b3,b4,1.6093306110553978,1.3243001010271545,5.906287272656013,0.7575099305884176,1
a0,b1,b2,b3,b4,1.430008140624481,2.687938374024112,3.464962062740146,0.34404359646459515,0
a0,a1,a2,a3,a4,0.19650829300369677,0.8249733805752968,0.43688335659193744,4.127229818911781,0
a0,a1,b2,b3,b4,1.9717216092215337,2.047949455971378,0.6885578358725892,1.726252830113146,0
a0,a1,a2,a3,b4,0.4241041698189535,2.9542673676649365,2.6251207926864013,7.28877224730169,0
a0,a1,b2,a3,b4,1.689367177457052,1.600864700439629,4.46061327365614,5.702690761922322,0
b0,b1,b2,b3,b4,0.7780073985422961,2.1398882472225362,2.9599455904401815,7.6359962035794595,1
a0,b1,a2,b3,b4,0.26718257585069205,2.1941433204138887,2.323932217662213,5.382087222693173,0
b0,a1,b2,b3,b4,0.28842380682443225,2.256317004870872,0.9292541180195333,0.08590388164586482,1
a0,b1,b2,a3,a4,0.10437409422562716,2.3090858434893855,0.9490744313850411,5.472789942149056,0
b0,a1,b2,b3,a4,0.8546208018712147,0.9619400618512133,2.7975363362901353,1.2485317817151111,1
b0,b1,a2,b3,b4,1.4170236126778641,0.10114428207866366,0.7022941038649687,2.1024582854567577,1
a0,b1,a2,b3,b4,0.5551764491221085,3.994760832251474,4.8787397140816395,0.5887762717835177,0
a0,b1,a2,a3,a4,1.6373095092771959,0.6626474887557441,2.3280733629505006,4.079649480022374,0
a0,b1,b2,a3,a4,1.7862659892507424,2.2728229986223836,0.3652101348704906,6.363444790032849,0
b0,b1,b2,a3,a4,1.5435124348981226,2.3551708127114157,0.9967934400583096,6.214869032675594,1
b0,b1,a2,a3,a4,1.0493636988665669,3.256415546258683,5.0882305997792034,0.7787761176609025,1
b0,b1,a2,a3,a4,0.6130569570292201,3.4961565800735315,2.824553542388199,0.7217504074114132,1
a0,b1,a2,b3,a4,1.5766493643042794,2.7200041480261876,0.0154744510247955,3.066317206545366,0
a0,a1,a2,b3,a4,0.8393495240123429,2.8602135019717627,0.19583565879210052,0.8537846858531042,0
a0,a1,a2,b3,a4,1.7755921259907645,2.7353607890518936,1.1542157389741643,5.762115062304148,0
a0,b1,b2,b3,a4,1.8804841141099653,3.9972511222550624,4.585985507748356,2.5174121438905934,0
a0,b1,a2,b3,a4,0.2224835869084273,1.5954277925655507,2.0066467416570664,6.927629307445477,0
b0,a1,b2,b3,a4,1.5095443186176762,0.9074591718926188,5.315918685846046,5.218040086326449,1
a0,a1,b2,b3,a4,0.057865450441496935,2.4513850524486607,1.3222707491125205,3.139902291584003,0
b0,b1,a2,a3,b4,1.9516341174133607,3.865587303320905,1.1161573135609384,5.930052283299558,1
b0,b1,a2,a3,b4,0.5307115272767087,0.31089650329934204,4.287882202267692,5.138431820246559,1
a0,b1,b2,b3,b4,0.3871361275440104,1.6152887807154315,0.725146577470852,7.516085177571833,1
a0,b1,b2,b3,a4,0.5357124029284474,3.1907446355747773,1.80550408675253,6.24785608343688,1
b0,a1,b2,a3,b4,0.6160554265739254,0.7659104735643796,0.960621444069746,7.451849225585048,1
a0,b1,b2,a3,b4,0.027099062724678435,0.10792795984207837,1.5613556163830875,7.768660492378291,0
a0,a1,a2,b3,b4,0.7232522873922708,1.0200330267562596,0.7587711898252532,6.693470648057749,0
b0,b1,a2,a3,a4,0.1298106648618419,1.0451471134962975,5.409152073919659,6.46777354146141,1
a0,a1,b2,a3,a4,1.3047873850645983,1.2185998596415932,1.729701563011046,5.487414777848267,0
b0,a1,b2,b3,b4,1.5892467965294195,3.0879026199229456,3.0092356975681174,4.7737836724323905,1
b0,a1,b2,a3,b4,1.8969400233045852,0.9918940053462777,2.077037599709705,6.8803603378208,1
b0,b1,a2,a3,b4,0.6462987471914452,2.3689184906807084,0.607564566251885,7.926555357619865,1
b0,a1,a2,a3,a4,1.6289986127592546,0.13230844632265293,0.5883323719708341,0.6084633771511894,0
a0,b1,b2,a3,b4,1.2229479167235198,2.119051103219627,1.2496368201505155,4.332912440687123,1
b0,a1,a2,a3,b4,1.9520688382727416,2.6143401688165713,3.4033434207763795,1.5498916765523947,0
a0,b1,b2,a3,b4,1.7355922941924518,0.9314336272596098,5.512086133036547,4.136649588384023,0
a0,b1,b2,b3,b4,0.542101646712251,0.9231075119645187,2.7460401340098017,6.536981601535045,1
a0,b1,a2,a3,a4,0.5180785016336955,2.3818223435579924,1.868593328919079,1.1429845212488665,0
a0,a1,b2,b3,b4,1.6099526344448905,0.2829072762306264,1.8781013077727327,0.5072238645180374,1
b0,b1,b2,b3,b4,1.1970089107064024,1.8206901502309287,0.5220698596810068,1.4057554842889886,1
a0,b1,b2,a3,a4,0.5273692727535081,1.8961220388696045,3.637100794248811,3.8085095290773334,0
b0,b1,b2,a3,a4,1.5409236688164187,1.8824949039540366,5.436894061011488,6.717246690594193,1
b0,a1,a2,a3,b4,0.007594955919861368,1.9996702551344232,0.7844774706620766,6.862827812200691,0
b0,b1,a2,a3,b4,1.254148483394236,2.8552688633566357,0.07456621937999885,2.9886816186555833,0
b0,b1,b2,b3,a4,0.3569165148153264,0.9481977892214937,1.5732153129411142,3.3961464110394326,1
b0,a1,b2,a3,b4,1.8101519479420691,1.6703032598896836,0.5228951654765445,3.4538624822761173,0
b0,a1,a2,a3,a4,1.5532434302967042,0.4397762032019714,2.1345133446009106,5.359856144575474,0
b0,b1,b2,a3,a4,1.1661435860321157,0.8539924647227906,2.6819584264880856,2.168496732248477,1
b0,a1,b2,a3,a4,1.079549543253826,1.5537368301881493,4.915845662490933,5.628028264087002,1
a0,a1,a2,a3,a4,1.858258783689962,1.871245281748702,2.9442042420498087,1.4251620763015822,0
a0,b1,b2,b3,b4,0.6575583363133584,0.8960589774225054,1.5095987626808312,7.7623743392154605,0
b0,b1,b2,a3,a4,0.11714866592113682,2.0025006437490243,1.2917093128100645,3.0834614894308348,1
a0,a1,b2,a3,a4,1.9336208491009765,1.1756381013315034,3.8153486449298657,2.9298314767133564,0
a0,a1,a2,b3,a4,1.985788583826558,1.9196371049448535,1.349142224236436,7.518763313738803,1
a0,a1,b2,a3,b4,0.779820695021643,3.1250828726596476,0.4008821978234389,1.3034785301224399,0
a0,b1,a2,a3,b4,0.7154910648184819,2.9329490711133843,0.2948620638142787,2.5554429431625527,0
b0,b1,a2,a3,b4,1.756865792428571,2.4882556304038275,5.622722270181205,1.8615239014470877,1
a0,a1,b2,a3,b4,1.7238284080556787,2.7546294027769798,4.617773476578947,3.7655526231478107,0
b0,b1,b2,b3,b4,1.5353069834829975,0.1376154430632095,2.202612482696572,5.103799216765822,1
a0,b1,b2,b3,a4,1.5443728510835548,2.8023497352544586,0.5632673213190367,1.015371875564608,1
b0,a1,b2,a3,a4,0.6863357008777458,0.2275358164659187,1.1814061145862707,2.8473139504520404,0
a0,a1,b2,a3,a4,1.74908611307458,3.4179474584737184,3.7219255570303225,3.717035761954751,1
a0,b1,b2,b3,b4,1.2175704366505995,2.6075922713042328,2.7429534957971744,4.080323646819372,0
b0,a1,a2,a3,b4,1.2808316555419166,3.3805753666634004,2.284769980574766,3.5036304495058572,0
b0,a1,a2,b3,b4,1.4397560750302598,1.3708248155691114,4.941226588424111,7.094752013748508,1
a0,b1,a2,a3,a4,0.10817894232444225,1.2012820802748143,3.32056770368707,7.109611420448191,0
a0,a1,b2,a3,a4,1.7632821523191005,1.4658332710410682,1.3807325567829234,4.7466462576632775,0
b0,b1,b2,a3,b4,0.4285440564667832,2.6769763229073633,4.495911284026269,5.286192597198326,1
a0,b1,a2,a3,b4,1.0062063718703729,3.298356916329687,0.0981362519496537,2.3732635855537194,0
a0,b1,a2,b3,a4,0.4475783489893206,3.390450191041577,2.108313625677987,6.835962496651897,1
b0,b1,a2,a3,b4,1.7573486586058347,3.934288707894408,2.329593786565905,0.5884975093029015,1
a0,a1,a2,b3,b4,0.025826818408660746,3.229873922659103,1.933966489481702,4.780610236360831,0
a0,b1,b2,a3,b4,1.6498566724631711,3.913550442506361,2.047270544152555,7.235426701703571,0
a0,a1,b2,b3,b4,0.5768712119031173,2.839563604796351,2.6951084379174186,0.357782458633209,0
a0,a1,b2,b3,a4,1.9592933364280487,2.771063908374483,3.084897296812354,6.140999722573214,0
b0,a1,a2,a3,a4,0.17801060091224863,2.4440124751750427,4.501388010549082,4.113745998833892,1
b0,b1,b2,b3,a4,1.1915288710388663,1.3198641414180337,3.7109191910516293,5.095215004842881,1
b0,b1,a2,a3,b4,1.074759429288541,2.8297496251461114,0.865736812377805,6.157970277904219,0
b0,b1,a2,b3,b4,0.8438007908572082,2.8959738000946302,3.9145436753178946,6.513202740664896,1
b0,a1,a2,b3,a4,0.9382427413447451,1.742485583348722,0.8588253201538583,5.659931606757727,1
a0,a1,a2,a3,b4,0.8497800390958938,2.8772884156902414,4.5095825314737255,7.863945221469829,0
b0,b1,b2,b3,b4,0.27529877431134897,3.5574525019414365,4.540640057369901,6.401816800431584,1
a0,b1,b2,a3,a4,0.8106393560414763,2.6425989608268656,4.890067355270261,5.481684350575551,1
a0,b1,a2,b3,b4,1.9792702730535945,3.6342336675959483,1.0009253585866869,4.399024992347259,0
b0,a1,a2,b3,a4,1.8669759057014739,1.0276987523380003,5.613535153462654,2.7945802635375108,1
a0,a1,b2,a3,b4,0.2533123928174932,0.9821064954566006,0.5055289658090919,3.3847481862676063,0
b0,a1,a2,a3,a4,0.5843935447434528,2.9733126286326743,4.913484944975163,5.8052581138919095,0
b0,a1,a2,b3,a4,1.337889025590573,1.5155728528072447,5.044607932605194,1.9081270041656313,1
b0,b1,b2,a3,a4,0.01694135166607813,2.7851357291936374,4.462751501307191,6.585689319374706,1
a0,a1,a2,b3,a4,0.5528834495766903,2.1705271751606308,5.956307458586764,7.318541197199403,0
a0,a1,a2,a3,b4,1.4612322264534539,2.8778868553366164,5.244320692219169,7.350864570535936,0
a0,a1,a2,a3,b4,0.3606814737824635,1.8656751026632876,1.6316682096182928,1.4345411890065063,0
b0,b1,a2,a3,b4,0.9110964912359278,0.005094146005716116,2.293780679234554,3.593931701993057,1
a0,a1,a2,b3,a4,0.27997429982242894,2.2822964378657185,3.834821612072239,1.333615238356617,0
b0,a1,a2,b3,a4,0.5563233309156006,1.995800329044433,2.3876806330879816,2.9890451274332515,1
a0,b1,a2,b3,a4,0.4687070348041501,1.7928374843439991,4.94827872642454,7.298752386373566,0
b0,b1,b2,a3,b4,1.3323033420489079,3.4946254738814395,1.2811201539958503,0.19537360140904436,1
b0,a1,a2,b3,b4,0.33815252360325543,2.784677863900794,4.072489077684095,1.5651396793044903,1
b0,a1,a2,a3,a4,1.5427076338736367,1.9447748442290145,0.32873073509440065,4.076684487815916,1
a0,a1,a2,a3,b4,0.5944665151173161,1.400929414428873,2.238208765499702,2.5233070424063837,0
b0,a1,b2,b3,a4,0.41807077564452355,0.215743678810854,4.945670694197764,7.178166721100618,0
b0,b1,a2,b3,b4,0.08520176209968322,2.917025787076287,4.916038103013859,3.546562975655386,1
b0,a1,b2,b3,a4,1.2101850661976328,1.2070762515169136,4.361293070764426,4.029093258869009,0
b0,b1,a2,b3,a4,0.43229886367438874,1.7482555505034765,0.9846230715396476,5.4255170755791085,1
a0,b1,a2,a3,b4,1.9101897594488855,3.1394736045930993,0.04581264910386562,2.139807202506328,0
a0,b1,a2,b3,b4,1.543834047560016,2.231412175648939,5.721316397347941,2.1480109628677524,0
a0,b1,a2,a3,b4,1.1019520441407737,0.4522359814971275,4.223724596115542,7.299452338477526,0
b0,b1,b2,b3,a4,1.444244965324121,0.8046722946594593,1.5713840355755893,4.3011823130151905,1
b0,b1,a2,b3,b4,0.29958160079159424,1.9800942220058468,1.0946848104451452,3.0172311651986905,1
b0,a1,a2,b3,a4,1.3676393555027826,2.7514447999481852,2.4886763091687194,4.493611472658085,1
a0,b1,a2,a3,a4,0.6205513582846371,2.727290490227201,4.96121595364763,3.5703205824212705,0
a0,b1,b2,b3,a4,0.9705965899005675,3.7312513954299744,0.1476658727372836,0.23508687809316298,0
b0,b1,a2,a3,a4,0.6990040674629552,0.1264816981775463,5.727725263080493,1.6683221090619247,1
b0,b1,b2,b3,a4,1.223880647277659,2.656325048096639,2.709954506873904,1.5433143547409793,1
b0,b1,a2,b3,a4,1.8294570551105418,3.72153934035844,2.887429577621809,2.720720029741838,1
a0,b1,b2,b3,b4,1.183438329996155,3.568372678633876,2.566347459569712,5.324139974222909,0
b0,a1,a2,a3,b4,1.925606531209698,0.7611931331190895,1.1636745783261833,3.1826960994720133,1
a0,a1,a2,b3,a4,1.274898588737856,3.056899924705231,4.609299836947136,2.8974826874152644,0
b0,a1,a2,a3,b4,1.2947810159514712,1.9680651206563933,4.090884245123969,2.5247594354977045,0
a0,b1,a2,a3,b4,1.6689883040067055,0.26824041226208095,4.661041179163769,2.2992476396726307,0
a0,b1,b2,a3,b4,1.5163597927031158,3.5961934867554706,4.2159526013111766,3.12227901117521,0
a0,a1,a2,b3,b4,1.6266520878594997,1.4602498129719546,1.7873657087667998,2.3321555348243352,0
a0,a1,b2,b3,a4,0.7398539515071447,1.3284525105051903,2.3241386609891483,7.357684951253855,0
b0,a1,a2,a3,a4,0.2590924605910889,3.667845166608225,4.081976229145273,6.863219996569342,1
a0,b1,b2,b3,b4,0.13237816275821113,3.2532657561009026,4.540203811062813,7.377723072291207,0
a0,b1,b2,b3,b4,1.0188170701116983,1.3066250559627506,4.071276805580445,3.741575755744833,1
b0,a1,b2,a3,b4,1.2519962846351211,0.3583183608640177,5.930435404294769,1.7529767526676707,0
b0,a1,a2,a3,b4,0.20404053610005934,1.856657250593034,5.914912488060593,2.3372417831339587,0
b0,a1,b2,a3,a4,0.46237827756132854,2.2831733168190027,3.3168028159305787,5.330873199842621,1
b0,a1,a2,b3,b4,0.6927168771429648,3.9829231812067682,2.0688972553220415,7.57679713255861,0
a0,b1,a2,b3,a4,0.45682585919381546,0.6521306014061607,2.7408762946024754,3.470778598004811,0
a0,b1,b2,b3,a4,1.1421295677127248,0.9601321294868279,5.447900032625926,7.683290938350529,0
a0,b1,b2,a3,a4,1.6399859987139056,1.0269233229240222,3.1673923298691062,6.141668244765164,1
b0,b1,a2,b3,a4,1.973061955196834,2.115590969362839,4.671338129853364,4.755616790072578,1
b0,b1,a2,a3,a4,1.1765280362649295,0.6883308393312995,0.9481493309839613,3.184849087712126,1
a0,a1,b2,b3,a4,0.19317016735389525,2.258984470581873,0.1609572565144256,3.183023228092617,0
b0,b1,b2,b3,a4,0.22539534522621285,1.1718391906496488,3.149087251652341,2.7242169213029928,1
a0,b1,b2,a3,a4,0.9029379205399147,0.8790830284379605,5.49438848017989,7.673802794381785,0
b0,b1,b2,a3,b4,1.517108576173647,1.1776202711738926,0.9616140334036688,3.856007854126833,1
a0,b1,a2,b3,a4,1.7111198030229733,2.239143339707447,0.3145439588683894,2.6067697270846515,0
a0,a1,b2,a3,b4,1.0418635672372139,3.360665200938035,3.841793942530882,1.8511213870153989,0
b0,a1,a2,b3,a4,1.3724613385173894,2.266343802036369,3.947215555342633,7.690108747210489,0
b0,b1,a2,b3,b4,0.21347588484912883,3.058198708947514,4.919684996543836,3.0358266817868897,1
b0,b1,a2,b3,b4,0.027691042075939087,0.5136130146232192,2.003523121353356,3.746874795440599,0
a0,a1,a2,a3,b4,0.9419427348749565,0.05927884767760805,2.3220115908519605,7.794253055991735,0
a0,a1,a2,a3,b4,0.26066289688102207,2.1365736432594074,4.848638885638071,7.122243392719957,0
a0,b1,b2,a3,b4,0.7118149901658546,2.0803450332820557,1.0284892316958356,7.5043964986602125,0
a0,b1,b2,b3,b4,1.7012236359292323,1.0526772331063066,4.1788906412493265,7.906219820857194,0
a0,a1,a2,a3,a4,0.18217416595016844,0.1494857298985568,0.28841728047885073,1.594685651897267,0
a0,a1,b2,b3,b4,1.230486560194631,3.306710051626666,0.1576725276006865,0.7817366856307895,1
b0,b1,a2,a3,b4,0.6833149716185224,2.4958079003299813,0.7987799585516124,5.681517834574612,0
a0,b1,a2,b3,b4,1.6023506342311853,2.056377202054815,4.011574246867838,4.4829569447230515,0
b0,b1,a2,b3,b4,0.08311173340027933,1.6459411720668333,0.4928205771384312,5.798686487060106,1
b0,a1,a2,a3,b4,1.7261912991734318,1.3266740283578244,4.577880220945172,1.0241200640046229,1
a0,a1,b2,b3,a4,0.0034727767734519244,0.5609454929239299,5.20072993839886,5.329518772268732,0
a0,a1,b2,a3,b4,1.7174927404970735,3.188069855821464,2.8391289504738704,1.2435438264420613,0
a0,b1,a2,a3,b4,0.47453971871913925,3.7186252547126815,2.3485259829865086,3.3385248432048216,0
b0,b1,a2,b3,b4,0.4935293299971927,3.4362875954932104,3.1490253972389564,4.289783693003582,1
b0,a1,b2,a3,a4,1.9644300076149364,0.2698221894481192,5.329596528430072,1.6858332416680977,0
a0,b1,a2,b3,b4,1.773890144816741,1.5764175513968188,0.2506496769246266,2.10220709166583,1
b0,a1,b2,a3,b4,1.907618333649326,2.319829029977157,2.849574277940947,4.000912084274416,1
b0,b1,b2,a3,a4,1.6690505802212934,0.887466730055912,2.4908939704663102,3.585938602810641,0
a0,b1,b2,a3,a4,0.33849767403343933,3.7851565619416387,4.385548097778006,0.03745508814660692,1
b0,b1,a2,b3,b4,1.5632657733337267,3.962468903258314,2.771298204767858,1.6000023609960246,1
a0,b1,a2,b3,a4,1.0478230250899832,2.9345981325673622,0.17514609553023486,1.2935740797992126,0
b0,b1,a2,b3,a4,0.38103869680811997,1.0985137786691397,5.289873117424982,7.233408950099322,1
a0,a1,a2,b3,b4,0.4475449029548848,2.1765005433221214,2.799482939438299,4.329204187517692,0
b0,a1,b2,a3,a4,1.2146255914038648,2.060871644881989,3.769589507319507,6.675605280218555,0
a0,a1,b2,b3,a4,1.7979521481870449,3.4912697333322082,5.37281708115078,1.2366227165271373,0
a0,a1,a2,a3,b4,1.2116890037058452,2.2757934937304647,5.77908883444931,4.272315269508289,0
a0,b1,b2,b3,a4,0.40848735186764673,1.6877364465312679,4.255289822932741,1.7438156914151781,1
a0,b1,b2,a3,a4,1.2782880479585068,3.0547446425765417,5.948315919794429,5.052665679056546,1
a0,a1,a2,a3,b4,0.6652361005973668,2.871860402768734,2.274124097755047,3.5018272612351806,0
a0,a1,a2,b3,b4,0.5309836418750749,2.4583333023795904,0.4432102191176426,4.9617453619842955,1
b0,b1,a2,a3,b4,0.08824054101070833,3.0320583685519713,2.6987570314898868,1.7070072647788068,1
b0,a1,a2,a3,a4,0.7843121039851849,0.3490284385873239,3.824805663669156,3.6444869325037703,0
a0,b1,a2,b3,a4,1.1625216509120309,0.33066649584807317,3.4491513447053657,7.06239182622649,0
a0,b1,a2,a3,a4,1.6282464304493942,3.126111846554779,3.388469792414355,7.9265409516947765,1
b0,a1,a2,b3,a4,1.8920901458237416,3.1675513261308264,3.7482492592412915,3.119761919783057,1
b0,a1,a2,a3,a4,1.3021396962187683,1.128654705771155,4.48456413989639,1.842628823801872,1
b0,a1,a2,b3,a4,1.538303568609964,1.5648294974935208,0.2902326945634559,7.79231616463777,1
b0,b1,b2,a3,b4,0.7861250463664564,1.8903658906978043,5.8003917289396885,2.8598128073222946,1
b0,a1,b2,b3,a4,1.7498692768090347,3.1567883257194875,3.9470042210521665,6.851244402859325,0
a0,b1,a2,a3,b4,1.0584309567418375,0.7743269105602504,4.8005321895772735,5.656725122165024,0
a0,a1,b2,a3,a4,1.657034328952408,3.6629685666413323,5.785747303033094,5.296152824474426,0
b0,b1,a2,b3,a4,0.44270523121273475,1.1388280349608357,4.082537029192781,2.6800166012945317,1
a0,b1,a2,a3,b4,1.5112676856378666,3.5350713423141866,0.7130610042153633,5.2740550945779585,0
b0,a1,a2,a3,b4,0.41171315610205894,1.137523780742497,2.3773375657901523,1.204042471387016,0
b0,a1,b2,a3,a4,0.4890002327461299,3.159934335551212,4.090273634360026,7.448818365208838,1
a0,a1,b2,b3,a4,0.9633900302172148,3.6326066347292407,4.861350496320577,6.539309182179564,1
b0,b1,b2,a3,b4,0.08855356645229662,3.3092701038831907,5.924801305276725,3.8050699901293856,1
a0,a1,a2,a3,b4,0.8375330435102469,0.341516342808311,5.038217301187975,0.6735132824252092,0
b0,a1,a2,b3,b4,0.8508927079472443,0.12359470630300184,0.881044802453901,5.216619877311773,1
a0,a1,a2,b3,b4,0.5478909376333009,3.29936201584798,3.0793654116135656,7.799559844153711,0
a0,b1,a2,b3,b4,0.8588686068656748,0.41887183190461497,4.31348568173932,1.3609183328601193,0
a0,b1,a2,a3,b4,0.8480892942717286,1.3927703302545822,4.319969929841873,2.6145898887507335,1
a0,a1,b2,b3,b4,1.0991665042988814,2.8827337048364403,3.69246110020077,1.3009104184735714,1
b0,b1,b2,a3,a4,1.419468311006351,1.4136957291824783,1.0208822474997534,3.2726677589622835,0
b0,b1,b2,b3,a4,1.074954284926588,3.9279154962360874,5.341828724709977,1.906268894393134,1
b0,a1,b2,b3,a4,1.7993209587571493,3.004345877607362,3.932384485967355,7.84261723465851,0
b0,b1,a2,a3,b4,1.4774439401719706,3.4708875254190135,1.7704539075588543,7.277578591213889,1
b0,b1,b2,a3,b4,1.457808123539185,2.921724347721024,3.2037595195482256,3.791998596702569,1
b0,b1,a2,b3,a4,0.4407368038927152,3.905582168954875,4.337113999337659,7.073128397939016,1
a0,a1,b2,b3,a4,1.7127311143345567,3.7520700229960733,3.5877243048560383,6.46568185372559,0
a0,a1,b2,b3,b4,1.9694431323266595,1.5480474112430787,1.0980706123940411,5.6409671451948125,0
b0,b1,b2,a3,b4,0.4653826855517147,2.228374617896565,0.28685395300541205,1.5487087232846743,1
b0,a1,a2,a3,b4,0.34571076831798,2.1747638324575567,3.179765187690603,6.517560794128305,0
a0,a1,a2,a3,a4,0.33355376416424,1.244317312785084,0.929835723312006,5.087229441923442,0
b0,b1,a2,a3,b4,1.7845118582016868,2.8724651970054538,5.61727754728924,2.5278690268883044,1
